DateTimeStamp,temperatureC,salinitypsu,DO_mgl,depthm,pH,turbidity
4/18/17,6,30.9,13.5,0.69,8.3,NA
4/18/17,6,30.8,13.5,0.69,8.3,NA
4/18/17,6,30.8,13.5,0.68,8.3,NA
4/18/17,6.1,30.8,13.4,0.69,8.3,NA
4/18/17,6.1,30.8,13.3,0.68,8.3,NA
4/18/17,6.1,30.8,13.3,0.68,8.3,NA
4/18/17,6.1,30.7,13.2,0.68,8.3,NA
4/18/17,5.9,30.7,13.2,0.68,8.3,NA
4/18/17,5.9,30.7,13.3,0.68,8.3,NA
4/18/17,5.9,30.8,13.4,0.68,8.3,NA
4/18/17,5.9,30.7,13.3,0.68,8.3,NA
4/18/17,5.9,30.9,13.6,0.68,8.3,NA
4/18/17,5.8,30.9,13.7,0.68,8.3,NA
4/18/17,5.8,30.9,13.8,0.68,8.3,NA
4/18/17,5.8,30.9,13.8,0.68,8.3,NA
4/18/17,5.8,30.9,13.7,0.68,8.3,NA
4/18/17,5.8,31,13.6,0.68,8.3,NA
4/18/17,5.9,31,13.4,0.68,8.3,NA
4/18/17,5.7,31,13.6,0.68,8.3,NA
4/18/17,5.6,31,13.7,0.68,8.3,NA
4/18/17,5.7,31,13.7,0.68,8.3,NA
4/18/17,5.7,31,13.7,0.68,8.3,NA
4/18/17,5.7,31,13.6,0.68,8.3,NA
4/18/17,5.7,31,13.6,0.68,8.3,NA
4/18/17,5.7,31,13.5,0.69,8.3,NA
4/18/17,5.6,31,13.5,0.69,8.3,NA
4/18/17,5.7,31,13.5,0.69,8.3,NA
4/18/17,5.6,31.1,13.5,0.69,8.3,NA
4/18/17,5.6,31.1,13.5,0.69,8.3,NA
4/18/17,5.6,31.1,13.5,0.69,8.3,NA
4/18/17,5.6,31.1,13.5,0.69,8.3,NA
4/18/17,5.5,31.1,13.5,0.69,8.3,NA
4/19/17,5.5,31.1,13.4,0.69,8.3,NA
4/19/17,5.7,31,13.4,0.69,8.3,NA
4/19/17,5.7,31,13.3,0.69,8.3,NA
4/19/17,5.8,31,13.2,0.69,8.3,NA
4/19/17,5.8,31,13.2,0.69,8.3,NA
4/19/17,5.8,31,13.2,0.69,8.3,NA
4/19/17,5.8,31,13.1,0.69,8.3,NA
4/19/17,5.8,31,13.2,0.69,8.3,NA
4/19/17,5.8,31,13.2,0.68,8.3,NA
4/19/17,5.5,30.8,13.2,0.69,8.3,NA
4/19/17,5.5,30.8,13.2,0.69,8.3,NA
4/19/17,5.5,30.8,13.2,0.68,8.3,NA
4/19/17,5.5,30.8,13.3,0.69,8.3,NA
4/19/17,5.5,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.67,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.68,8.3,NA
4/19/17,5.4,30.8,13.1,0.68,8.3,NA
4/19/17,5.4,30.8,13.1,0.68,8.3,NA
4/19/17,5.4,30.8,13.1,0.68,8.3,NA
4/19/17,5.4,30.8,13.1,0.68,8.3,NA
4/19/17,5.4,30.8,13.1,0.67,8.3,NA
4/19/17,5.5,30.8,13.1,0.68,8.3,NA
4/19/17,5.4,30.8,13.1,0.68,8.3,NA
4/19/17,5.4,30.8,13.1,0.68,8.3,NA
4/19/17,5.4,30.8,13.1,0.69,8.3,NA
4/19/17,5.4,30.8,13.1,0.67,8.3,NA
4/19/17,5.4,30.8,13.1,0.68,8.3,NA
4/19/17,5.4,30.8,13.2,0.69,8.3,NA
4/19/17,5.4,30.8,13.2,0.69,8.3,NA
4/19/17,5.4,30.8,13.1,0.69,8.3,NA
4/19/17,5.4,30.8,13.2,0.69,8.3,NA
4/19/17,5.4,30.8,13.1,0.69,8.3,NA
4/19/17,5.6,30.8,13.1,0.69,8.3,NA
4/19/17,5.7,30.9,13.1,0.69,8.3,NA
4/19/17,5.8,30.9,13.2,0.69,8.3,NA
4/19/17,5.8,30.9,13.2,0.69,8.3,NA
4/19/17,5.9,30.9,13.3,0.7,8.3,NA
4/19/17,5.9,30.9,13.3,0.69,8.4,NA
4/19/17,6,30.8,13.3,0.7,8.3,NA
4/19/17,6,30.8,13.3,0.7,8.3,NA
4/19/17,6,30.8,13.4,0.7,8.3,NA
4/19/17,6,30.8,13.4,0.7,8.3,NA
4/19/17,6,30.8,13.4,0.7,8.3,NA
4/19/17,6.1,30.8,13.4,0.7,8.4,NA
4/19/17,6.1,30.7,13.4,0.7,8.3,NA
4/19/17,6.1,30.7,13.4,0.69,8.4,NA
4/19/17,6.2,30.7,13.4,0.7,8.3,NA
4/19/17,6.2,30.7,13.4,0.7,8.3,NA
4/19/17,6.3,30.7,13.3,0.71,8.3,NA
4/19/17,6.4,30.8,13.3,0.71,8.3,NA
4/19/17,6.4,30.8,13.3,0.71,8.3,NA
4/19/17,6.4,30.8,13.3,0.71,8.3,NA
4/19/17,6.3,30.7,13.3,0.71,8.3,NA
4/19/17,6.2,30.7,13.4,0.71,8.3,NA
4/19/17,6.2,30.7,13.5,0.71,8.3,NA
4/19/17,6.2,30.7,13.4,0.71,8.3,NA
4/19/17,6.2,30.7,13.4,0.71,8.3,NA
4/19/17,6.3,30.7,13.4,0.71,8.3,NA
4/19/17,6.3,30.7,13.4,0.71,8.3,NA
4/19/17,6.3,30.7,13.3,0.71,8.3,NA
4/19/17,6.4,30.7,13.3,0.71,8.3,NA
4/19/17,6.4,30.7,13.3,0.71,8.3,NA
4/19/17,6.5,30.7,13.3,0.71,8.3,NA
4/19/17,6.4,30.7,13.3,0.71,8.3,NA
4/19/17,6.4,30.7,13.3,0.71,8.3,NA
4/19/17,6.4,30.7,13.3,0.71,8.4,NA
4/19/17,6.4,30.8,13.2,0.72,8.3,NA
4/19/17,6.4,30.7,13.2,0.71,8.3,NA
4/19/17,6.3,30.7,13.3,0.72,8.3,NA
4/19/17,6.3,30.8,13.3,0.72,8.3,NA
4/19/17,6.3,30.7,13.3,0.72,8.3,NA
4/19/17,6.2,30.7,13.3,0.72,8.3,NA
4/19/17,6.1,30.7,13.4,0.72,8.3,NA
4/19/17,6.1,30.7,13.4,0.72,8.3,NA
4/19/17,6.1,30.7,13.4,0.72,8.3,NA
4/19/17,6,30.7,13.5,0.72,8.3,NA
4/19/17,5.9,30.7,13.6,0.73,8.3,NA
4/19/17,6.2,30.8,13.2,0.73,8.3,NA
4/19/17,6,30.8,13.3,0.73,8.3,NA
4/19/17,5.8,30.9,13.2,0.73,8.3,NA
4/19/17,5.4,31.1,13,0.73,8.3,NA
4/19/17,5.8,30.9,13.1,0.74,8.3,NA
4/19/17,5.8,30.9,13.2,0.74,8.3,NA
4/19/17,6,30.9,13.2,0.74,8.3,NA
4/19/17,5.9,31,13.2,0.74,8.3,NA
4/19/17,5.9,31,13.2,0.74,8.3,NA
4/19/17,5.9,31,13.2,0.74,8.3,NA
4/19/17,5.8,31,13.3,0.75,8.3,NA
4/20/17,5.9,31,13.2,0.75,8.3,NA
4/20/17,5.8,31,13.2,0.75,8.3,NA
4/20/17,5.6,30.9,13.3,0.75,8.3,NA
4/20/17,5.7,30.9,13.3,0.75,8.3,NA
4/20/17,5.8,30.9,13.3,0.75,8.3,NA
4/20/17,5.7,31,13.2,0.75,8.3,NA
4/20/17,5.9,30.9,13.3,0.75,8.3,NA
4/20/17,5.8,30.9,13.3,0.76,8.3,NA
4/20/17,5.6,30.9,13.3,0.76,8.3,NA
4/20/17,5.4,30.7,13.3,0.76,8.3,NA
4/20/17,5.4,30.7,13.3,0.76,8.3,NA
4/20/17,5.5,30.7,13.3,0.76,8.3,NA
4/20/17,5.5,30.7,13.3,0.76,8.3,NA
4/20/17,5.5,30.7,13.3,0.76,8.3,NA
4/20/17,5.4,30.8,13.2,0.76,8.3,NA
4/20/17,5.4,30.8,13.2,0.76,8.3,NA
4/20/17,5.4,30.8,13.2,0.76,8.3,NA
4/20/17,5.4,30.8,13.2,0.76,8.3,NA
4/20/17,5.6,30.9,13.1,0.77,8.3,NA
4/20/17,5.7,30.9,13,0.77,8.3,NA
4/20/17,5.7,30.9,12.9,0.77,8.3,NA
4/20/17,5.7,30.9,12.9,0.77,8.3,NA
4/20/17,5.8,30.9,12.8,0.77,8.3,NA
4/20/17,5.8,30.9,12.7,0.77,8.3,NA
4/20/17,5.8,30.9,12.8,0.77,8.3,NA
4/20/17,5.7,30.9,12.8,0.77,8.3,NA
4/20/17,5.7,30.9,12.8,0.77,8.3,NA
4/20/17,5.8,30.9,12.8,0.78,8.3,NA
4/20/17,5.7,30.9,12.8,0.78,8.3,NA
4/20/17,5.7,30.8,12.9,0.78,8.3,NA
4/20/17,5.7,30.8,12.9,0.78,8.3,NA
4/20/17,5.7,30.8,12.9,0.78,8.3,NA
4/20/17,5.7,30.8,12.9,0.78,8.3,NA
4/20/17,5.7,30.8,12.9,0.78,8.3,NA
4/20/17,5.7,30.8,13,0.78,8.3,NA
4/20/17,5.8,30.8,13,0.79,8.3,NA
4/20/17,5.8,30.8,13,0.79,8.3,NA
4/20/17,5.8,30.8,13,0.79,8.3,NA
4/20/17,5.9,30.8,13,0.79,8.3,NA
4/20/17,5.9,30.8,12.9,0.79,8.4,NA
4/20/17,5.9,30.8,12.9,0.78,8.4,NA
4/20/17,5.9,30.8,12.9,0.79,8.3,NA
4/20/17,6,30.8,13,0.79,8.3,NA
4/20/17,6,30.8,13.1,0.79,8.3,NA
4/20/17,6,30.8,13.1,0.8,8.3,NA
4/20/17,6.1,30.8,13.1,0.79,8.3,NA
4/20/17,6.2,30.8,13.1,0.8,8.3,NA
4/20/17,6.2,30.8,13.1,0.8,8.3,NA
4/20/17,6.3,30.7,13.1,0.8,8.3,NA
4/20/17,6.4,30.7,13.2,0.8,8.4,NA
4/20/17,6.4,30.7,13.2,0.8,8.3,NA
4/20/17,6.3,30.6,13.2,0.8,8.4,NA
4/20/17,6.3,30.6,13.3,0.8,8.4,NA
4/20/17,6.3,30.6,13.3,0.8,8.4,NA
4/20/17,6.4,30.6,13.3,0.8,8.4,NA
4/20/17,6.4,30.6,13.3,0.8,8.4,NA
4/20/17,6.4,30.6,13.3,0.8,8.4,NA
4/20/17,6.5,30.6,13.3,0.8,8.4,NA
4/20/17,6.7,30.5,13.3,0.8,8.4,NA
4/20/17,6.7,30.5,13.3,0.8,8.4,NA
4/20/17,6.7,30.5,13.3,0.8,8.4,NA
4/20/17,6.7,30.5,13.3,0.8,8.4,NA
4/20/17,6.9,30.5,13.2,0.8,8.3,NA
4/20/17,6.9,30.5,13.2,0.8,8.4,NA
4/20/17,6.9,30.5,13.1,0.8,8.3,NA
4/20/17,7,30.5,13.1,0.8,8.3,NA
4/20/17,7,30.5,13.1,0.8,8.3,NA
4/20/17,7,30.5,13.1,0.8,8.3,NA
4/20/17,7,30.5,13.1,0.8,8.3,NA
4/20/17,7.1,30.5,13.1,0.8,8.3,NA
4/20/17,7.1,30.5,13.1,0.8,8.3,NA
4/20/17,7.1,30.5,13.1,0.8,8.3,NA
4/20/17,7.1,30.4,13.1,0.8,8.3,NA
4/20/17,7.2,30.4,13.1,0.8,8.3,NA
4/20/17,7.1,30.4,13.1,0.8,8.4,NA
4/20/17,7.1,30.4,13,0.8,8.4,NA
4/20/17,7,30.5,13,0.8,8.3,NA
4/20/17,7,30.5,13.1,0.8,8.4,NA
4/20/17,6.8,30.5,13.2,0.81,8.3,NA
4/20/17,6.5,30.6,13.3,0.81,8.3,NA
4/20/17,6.9,30.5,13,0.81,8.3,NA
4/20/17,6.9,30.4,13,0.81,8.3,NA
4/20/17,6.8,30.5,13.1,0.81,8.3,NA
4/20/17,6.6,30.6,13.2,0.81,8.3,NA
4/20/17,6.6,30.6,13.1,0.81,8.3,NA
4/20/17,6.5,30.6,13.3,0.82,8.3,NA
4/20/17,6.5,30.6,13.3,0.82,8.3,NA
4/20/17,6.5,30.6,13.2,0.82,8.3,NA
4/20/17,6.5,30.6,13.2,0.82,8.3,NA
4/20/17,6.4,30.6,13.2,0.82,8.3,NA
4/20/17,6.3,30.7,13.3,0.82,8.3,NA
4/20/17,6.4,30.6,13.1,0.81,8.3,NA
4/20/17,6.2,30.7,13.2,0.81,8.3,NA
4/20/17,6.1,30.7,13.2,0.81,8.3,NA
4/20/17,5.8,30.9,13.2,0.81,8.3,NA
4/20/17,5.8,31,13.1,0.81,8.3,NA
4/21/17,5.8,31,13.1,0.81,8.3,NA
4/21/17,5.9,31,13,0.81,8.3,NA
4/21/17,5.8,31,13,0.81,8.3,NA
4/21/17,5.8,31,13,0.81,8.3,NA
4/21/17,6,30.9,13,0.81,8.3,NA
4/21/17,6,30.9,13.1,0.81,8.3,NA
4/21/17,5.9,30.9,13.1,0.81,8.3,NA
4/21/17,5.9,30.9,13,0.82,8.3,NA
4/21/17,5.9,30.9,13,0.82,8.3,NA
4/21/17,6,30.9,13.1,0.81,8.3,NA
4/21/17,5.8,30.8,13.1,0.81,8.3,NA
4/21/17,5.7,30.8,13,0.81,8.3,NA
4/21/17,5.7,30.8,13.1,0.81,8.3,NA
4/21/17,5.7,30.8,13,0.81,8.3,NA
4/21/17,5.7,30.7,13.1,0.81,8.3,NA
4/21/17,5.9,30.7,13,0.82,8.3,NA
4/21/17,6.1,30.7,12.9,0.81,8.3,NA
4/21/17,6.3,30.7,12.8,0.81,8.3,NA
4/21/17,6.3,30.7,12.8,0.82,8.3,NA
4/21/17,6.2,30.6,13,0.81,8.4,NA
4/21/17,6.2,30.6,13,0.81,8.4,NA
4/21/17,6.3,30.5,13,0.81,8.4,NA
4/21/17,6.3,30.5,12.9,0.82,8.4,NA
4/21/17,6.4,30.5,12.8,0.81,8.4,NA
4/21/17,6.4,30.5,12.8,0.81,8.4,NA
4/21/17,6.4,30.5,12.8,0.81,8.4,NA
4/21/17,6.4,30.5,12.8,0.81,8.4,NA
4/21/17,6.3,30.5,12.8,0.81,8.4,NA
4/21/17,6.3,30.5,12.8,0.8,8.4,NA
4/21/17,5.7,30.9,12.7,0.81,8.3,NA
4/21/17,6.2,30.6,12.9,0.81,8.4,NA
4/21/17,6,30.6,13,0.81,8.4,NA
4/21/17,6,30.6,13,0.81,8.4,NA
4/21/17,5.9,30.6,13,0.81,8.4,NA
4/21/17,5.9,30.6,13,0.81,8.4,NA
4/21/17,5.8,30.5,13.1,0.81,8.4,NA
4/21/17,5.9,30.5,13.2,0.81,8.4,NA
4/21/17,6.3,30.6,12.7,0.81,8.4,NA
4/21/17,6.3,30.5,12.8,0.8,8.4,NA
4/21/17,6.3,30.6,12.8,0.8,8.4,NA
4/21/17,6.2,30.5,12.8,0.8,8.4,NA
4/21/17,6,30.5,13,0.8,8.4,NA
4/21/17,6,30.6,12.9,0.8,8.4,NA
4/21/17,5.7,30.7,13,0.79,8.3,NA
4/21/17,5.9,30.5,13.1,0.8,8.4,NA
4/21/17,6.2,30.5,13,0.79,8.4,NA
4/21/17,6.3,30.5,12.8,0.8,8.4,NA
4/21/17,6.1,30.5,12.9,0.79,8.4,NA
4/21/17,6.3,30.5,12.9,0.79,8.4,NA
4/21/17,6.5,30.4,12.9,0.8,8.4,NA
4/21/17,6.4,30.4,12.9,0.79,8.4,NA
4/21/17,6.6,30.4,12.9,0.79,8.4,NA
4/21/17,6.6,30.4,12.9,0.79,8.4,NA
4/21/17,6.6,30.4,12.8,0.8,8.4,NA
4/21/17,6.6,30.4,12.8,0.79,8.4,NA
4/21/17,6.6,30.4,12.8,0.79,8.4,NA
4/21/17,6.7,30.4,12.8,0.78,8.4,NA
4/21/17,6.7,30.4,12.8,0.78,8.4,NA
4/21/17,6.8,30.3,12.7,0.79,8.4,NA
4/21/17,6.8,30.3,12.7,0.78,8.4,NA
4/21/17,6.9,30.3,12.7,0.78,8.4,NA
4/21/17,6.9,30.3,12.6,0.79,8.4,NA
4/21/17,6.9,30.3,12.6,0.78,8.4,NA
4/21/17,6.9,30.3,12.6,0.79,8.4,NA
4/21/17,6.9,30.3,12.6,0.78,8.4,NA
4/21/17,7,30.3,12.6,0.78,8.4,NA
4/21/17,7,30.3,12.5,0.77,8.4,NA
4/21/17,7,30.3,12.5,0.77,8.4,NA
4/21/17,6.9,30.4,12.6,0.78,8.4,NA
4/21/17,6.7,30.4,12.8,0.78,8.4,NA
4/21/17,6.5,30.4,13,0.77,8.4,NA
4/21/17,6.2,30.5,13.2,0.78,8.4,NA
4/21/17,5.9,30.6,13.7,0.78,8.4,NA
4/21/17,5.7,30.6,13.9,0.78,8.4,NA
4/21/17,5.7,30.6,13.9,0.77,8.4,NA
4/21/17,5.7,30.7,14,0.77,8.4,NA
4/21/17,5.7,30.6,14,0.77,8.4,NA
4/21/17,5.7,30.6,14.1,0.77,8.4,NA
4/21/17,5.7,30.6,14.2,0.77,8.4,NA
4/21/17,5.7,30.6,14.2,0.78,8.4,NA
4/21/17,5.7,30.6,14.2,0.78,8.4,NA
4/21/17,5.7,30.6,14.3,0.78,8.4,NA
4/21/17,5.7,30.6,14.3,0.78,8.4,NA
4/21/17,5.7,30.6,14.3,0.78,8.4,NA
4/21/17,5.7,30.6,14.3,0.77,8.4,NA
4/21/17,5.6,30.6,14.6,0.78,8.4,NA
4/21/17,5.6,30.6,14.7,0.78,8.4,NA
4/21/17,5.6,30.6,14.5,0.78,8.4,NA
4/21/17,5.6,30.6,14.5,0.78,8.4,NA
4/21/17,5.8,30.5,14.1,0.78,8.4,NA
4/21/17,5.7,30.5,14.3,0.78,8.4,NA
4/21/17,5.9,30.5,13.8,0.78,8.4,NA
4/21/17,5.9,30.5,13.9,0.77,8.4,NA
4/21/17,5.8,30.5,14.1,0.77,8.4,NA
4/21/17,5.6,30.6,14.3,0.77,8.4,NA
4/21/17,5.7,30.6,14.2,0.76,8.4,NA
4/22/17,5.6,30.6,14.1,0.76,8.4,NA
4/22/17,5.6,30.7,14.1,0.76,8.4,NA
4/22/17,5.6,30.8,13.8,0.75,8.4,NA
4/22/17,5.5,30.7,13.9,0.74,8.4,NA
4/22/17,5.6,30.7,13.9,0.74,8.4,NA
4/22/17,5.7,30.7,13.8,0.75,8.4,NA
4/22/17,5.6,30.7,14,0.75,8.4,NA
4/22/17,5.7,30.6,13.8,0.75,8.4,NA
4/22/17,5.8,30.6,13.7,0.75,8.4,NA
4/22/17,5.7,30.6,13.7,0.75,8.4,NA
4/22/17,5.8,30.7,13.6,0.74,8.4,NA
4/22/17,5.7,30.6,13.8,0.74,8.4,NA
4/22/17,5.9,30.6,13.6,0.74,8.4,NA
4/22/17,6,30.5,13.4,0.74,8.4,NA
4/22/17,6.1,30.5,13.3,0.74,8.4,NA
4/22/17,6.2,30.4,13.1,0.74,8.4,NA
4/22/17,6.3,30.3,12.9,0.73,8.4,NA
4/22/17,6.4,30.3,12.8,0.74,8.4,NA
4/22/17,6.4,30.4,12.8,0.73,8.4,NA
4/22/17,6.4,30.4,12.7,0.74,8.4,NA
4/22/17,6.4,30.3,12.7,0.73,8.4,NA
4/22/17,6.2,30.4,12.8,0.73,8.4,NA
4/22/17,6.5,30.3,12.5,0.73,8.4,NA
4/22/17,6.6,30.3,12.4,0.74,8.4,NA
4/22/17,6.6,30.3,12.4,0.74,8.4,NA
4/22/17,6.6,30.3,12.4,0.73,8.4,NA
4/22/17,6.3,30.3,12.8,0.74,8.4,NA
4/22/17,6.2,30.3,12.9,0.73,8.4,NA
4/22/17,6.2,30.3,13,0.73,8.4,NA
4/22/17,6.1,30.4,13.1,0.73,8.4,NA
4/22/17,6,30.3,13.2,0.73,8.4,NA
4/22/17,6,30.4,13.3,0.74,8.4,NA
4/22/17,6,30.4,13.2,0.73,8.4,NA
4/22/17,6.1,30.3,13.1,0.73,8.4,NA
4/22/17,6.1,30.4,13.1,0.72,8.4,NA
4/22/17,6.2,30.3,12.9,0.72,8.4,NA
4/22/17,6.2,30.4,13,0.72,8.4,NA
4/22/17,6.1,30.4,13,0.72,8.4,NA
4/22/17,6.2,30.4,13,0.72,8.4,NA
4/22/17,6.2,30.4,13,0.72,8.4,NA
4/22/17,6.2,30.4,13,0.72,8.4,NA
4/22/17,6.1,30.3,13.1,0.72,8.4,NA
4/22/17,6,30.4,13.2,0.72,8.4,NA
4/22/17,6.2,30.4,13,0.72,8.4,NA
4/22/17,6.2,30.4,12.8,0.72,8.4,NA
4/22/17,6.1,30.4,13.1,0.71,8.4,NA
4/22/17,6.1,30.4,13,0.71,8.4,NA
4/22/17,6.1,30.4,13,0.71,8.4,NA
4/22/17,6,30.4,13.1,0.7,8.4,NA
4/22/17,5.9,30.4,13.2,0.71,8.4,NA
4/22/17,5.9,30.4,13.3,0.7,8.4,NA
4/22/17,5.9,30.4,13.4,0.71,8.4,NA
4/22/17,5.9,30.5,13.3,0.7,8.4,NA
4/22/17,6,30.5,13.3,0.7,8.4,NA
4/22/17,5.9,30.5,13.3,0.7,8.4,NA
4/22/17,6.1,30.4,13.1,0.7,8.4,NA
4/22/17,6.2,30.4,13.1,0.7,8.4,NA
4/22/17,6.2,30.4,13,0.7,8.4,NA
4/22/17,6.2,30.4,12.9,0.7,8.4,NA
4/22/17,6.3,30.4,12.9,0.7,8.4,NA
4/22/17,6.4,30.4,12.7,0.7,8.4,NA
4/22/17,6.4,30.5,12.7,0.69,8.4,NA
4/22/17,6.3,30.5,12.7,0.69,8.4,NA
4/22/17,6.6,30.4,12.4,0.69,8.3,NA
4/22/17,6.7,30.4,12.3,0.69,8.3,NA
4/22/17,6.7,30.4,12.2,0.69,8.3,NA
4/22/17,6.8,30.3,12.2,0.69,8.3,NA
4/22/17,6.7,30.3,12.3,0.69,8.3,NA
4/22/17,6.7,30.3,12.2,0.68,8.4,NA
4/22/17,6.8,30.3,12.2,0.68,8.4,NA
4/22/17,6.9,30.3,12.1,0.68,8.4,NA
4/22/17,6.9,30.2,12,0.68,8.4,NA
4/22/17,6.6,30.1,12.4,0.67,8.4,NA
4/22/17,6.4,30.1,12.6,0.67,8.4,NA
4/22/17,6.2,30,13,0.67,8.4,NA
4/22/17,6.2,30,13,0.67,8.4,NA
4/22/17,6.2,30,13,0.66,8.4,NA
4/22/17,6.2,30,13,0.66,8.4,NA
4/22/17,6.2,30,13,0.66,8.4,NA
4/22/17,6.2,30,13,0.66,8.4,NA
4/22/17,6.2,30,12.9,0.65,8.4,NA
4/22/17,6.2,30,12.9,0.66,8.4,NA
4/22/17,6.2,30,12.9,0.66,8.4,NA
4/22/17,6.2,30,13,0.66,8.4,NA
4/22/17,6.2,30,13,0.66,8.4,NA
4/22/17,6.2,30,13,0.66,8.4,NA
4/22/17,6.2,30,13,0.66,8.4,NA
4/22/17,6.2,30.1,13,0.66,8.4,NA
4/22/17,6.1,30.1,13,0.65,8.4,NA
4/22/17,6.1,30.1,13,0.66,8.4,NA
4/22/17,6,30.1,13.1,0.65,8.4,NA
4/22/17,6,30.1,13,0.66,8.4,NA
4/22/17,6,30.1,13,0.65,8.4,NA
4/22/17,6,30.2,13,0.65,8.4,NA
4/22/17,6,30.4,13,0.65,8.4,NA
4/22/17,6.1,30.2,13,0.65,8.4,NA
4/23/17,6,30.4,13,0.65,8.4,NA
4/23/17,6,30.3,13,0.65,8.4,NA
4/23/17,5.9,30.5,13.1,0.65,8.4,NA
4/23/17,5.8,30.7,13,0.65,8.3,NA
4/23/17,5.8,30.7,13,0.65,8.3,NA
4/23/17,5.9,30.7,13,0.65,8.3,NA
4/23/17,5.9,30.7,13,0.65,8.3,NA
4/23/17,6,30.6,13,0.64,8.3,NA
4/23/17,6,30.6,13,0.64,8.4,NA
4/23/17,6,30.6,12.9,0.64,8.4,NA
4/23/17,6,30.6,12.9,0.64,8.3,NA
4/23/17,6,30.6,12.9,0.64,8.4,NA
4/23/17,6.1,30.5,12.8,0.64,8.4,NA
4/23/17,6.2,30.4,12.6,0.64,8.4,NA
4/23/17,6.2,30.3,12.5,0.63,8.4,NA
4/23/17,6.3,30.3,12.4,0.64,8.4,NA
4/23/17,6.3,30.2,12.4,0.64,8.4,NA
4/23/17,6.4,30.2,12.2,0.64,8.4,NA
4/23/17,6.4,30.2,12.2,0.64,8.4,NA
4/23/17,6.4,30.1,12.2,0.64,8.4,NA
4/23/17,6.4,30.1,12.2,0.64,8.4,NA
4/23/17,6.4,30.1,12.1,0.64,8.4,NA
4/23/17,6.4,30,12.1,0.64,8.4,NA
4/23/17,6.3,30,12.1,0.64,8.4,NA
4/23/17,6.3,29.9,12.1,0.64,8.4,NA
4/23/17,6.2,29.9,12.1,0.64,8.4,NA
4/23/17,6.2,29.9,12.1,0.64,8.4,NA
4/23/17,6.2,29.9,12.2,0.64,8.3,NA
4/23/17,6.2,29.8,12.2,0.64,8.4,NA
4/23/17,6.2,29.8,12.2,0.65,8.4,NA
4/23/17,6.2,29.8,12.2,0.64,8.4,NA
4/23/17,6.1,29.8,12.2,0.65,8.4,NA
4/23/17,6.1,29.8,12.2,0.64,8.3,NA
4/23/17,6.1,29.9,12.1,0.64,8.3,NA
4/23/17,6,29.8,12.4,0.65,8.4,NA
4/23/17,5.9,30.2,12.7,0.64,8.3,NA
4/23/17,5.9,30.3,12.7,0.65,8.3,NA
4/23/17,6,30.2,12.6,0.65,8.3,NA
4/23/17,5.9,30.4,12.8,0.64,8.3,NA
4/23/17,5.9,30.3,12.8,0.65,8.3,NA
4/23/17,5.9,30.3,12.8,0.64,8.4,NA
4/23/17,5.9,30.3,12.8,0.65,8.3,NA
4/23/17,5.9,30.4,12.8,0.64,8.3,NA
4/23/17,6,30.3,12.8,0.64,8.4,NA
4/23/17,5.9,30.4,12.8,0.64,8.3,NA
4/23/17,6,30.3,12.8,0.64,8.4,NA
4/23/17,6,30.3,12.8,0.64,8.4,NA
4/23/17,6,30.3,12.8,0.64,8.3,NA
4/23/17,6,30.4,12.8,0.64,8.4,NA
4/23/17,6,30.3,12.8,0.64,8.4,NA
4/23/17,5.9,30.4,12.8,0.64,8.3,NA
4/23/17,5.9,30.5,12.8,0.64,8.3,NA
4/23/17,5.5,30.8,12.7,0.64,8.3,NA
4/23/17,5.5,30.8,12.6,0.64,8.3,NA
4/23/17,5.7,30.7,12.7,0.64,8.3,NA
4/23/17,5.7,30.7,12.7,0.64,8.3,NA
4/23/17,5.8,30.6,12.7,0.64,8.3,NA
4/23/17,5.8,30.6,12.7,0.64,8.3,NA
4/23/17,5.8,30.6,12.7,0.64,8.3,NA
4/23/17,5.9,30.6,12.7,0.64,8.3,NA
4/23/17,5.9,30.6,12.7,0.63,8.3,NA
4/23/17,6,30.5,12.7,0.63,8.3,NA
4/23/17,6.1,30.4,12.7,0.64,8.3,NA
4/23/17,6.3,30.3,12.6,0.63,8.3,NA
4/23/17,6.4,30.2,12.5,0.63,8.3,NA
4/23/17,6.5,30.1,12.4,0.63,8.3,NA
4/23/17,6.5,30,12.5,0.63,8.4,NA
4/23/17,6.5,29.9,12.5,0.63,8.4,NA
4/23/17,6.6,29.8,12.4,0.63,8.4,NA
4/23/17,6.7,29.7,12.4,0.63,8.4,NA
4/23/17,6.8,29.6,12.3,0.63,8.4,NA
4/23/17,6.8,29.6,12.3,0.63,8.4,NA
4/23/17,6.8,29.6,12.3,0.63,8.4,NA
4/23/17,6.9,29.5,12.3,0.63,8.4,NA
4/23/17,6.9,29.5,12.2,0.63,8.4,NA
4/23/17,7,29.5,12.2,0.63,8.4,NA
4/23/17,7,29.5,12.2,0.63,8.4,NA
